model_name,profile_id,samples,expected_hits,CVaR_90,p_hit_ge_1,value_lost,expected_unique_ships_hit,expected_repeat_hits,expected_loss,CVaR_90_loss
rl_policy,P03,120,3.1666666666666665,4.0,1.0,2.980729166666667,2.433333333333333,0.7583333333333333,5.565729166666667,6.865441176470589
rl_policy,P08,120,3.825,4.0,1.0,3.56875,2.216666666666667,1.6083333333333334,6.1070833333333345,7.475
rl_policy,P10,120,3.8,4.0,1.0,2.460625,2.441666666666667,1.3666666666666667,5.175625,6.301315789473684
rl_policy,P12,120,3.325,4.0,1.0,3.3556250000000003,1.9916666666666667,1.3333333333333333,5.6139583333333345,5.7749999999999995
rl_policy,P13,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rl_policy,P14,120,3.95,4.0,1.0,4.9953125,3.566666666666667,0.5333333333333333,8.668645833333333,11.549218750000001
rl_policy,P20,120,2.2416666666666667,3.0,1.0,3.3500000000000005,1.45,0.8083333333333333,4.961666666666668,7.134615384615382
rl_policy,P23,120,0.2833333333333333,1.0,0.2833333333333333,0.6587500000000001,0.2833333333333333,0.0,0.9420833333333334,3.325
rl_policy,P26,120,1.85,2.02,1.0,1.7006250000000003,1.85,0.0,3.5506249999999993,3.88075
rl_policy,P29,120,1.9,2.0,1.0,5.613958333333334,3.15,0.0,8.763958333333335,12.03125
