model_name,profile_id,samples,expected_hits,CVaR_90,p_hit_ge_1,value_lost,expected_unique_ships_hit,expected_repeat_hits,expected_loss,CVaR_90_loss
rect_uniform_6x7_none_high_value_center_loose_compact_train,P19,24,3.875,4.0,1.0,4.608333333333333,3.375,0.5833333333333334,8.1,10.85
rect_uniform_6x7_none_high_value_center_loose_compact_train,P21,24,3.5,4.0,1.0,4.629166666666666,3.5833333333333335,0.25,8.262500000000001,9.049999999999999
rect_uniform_6x7_none_high_value_center_loose_compact_train,P22,24,2.9166666666666665,3.0476190476190474,1.0,7.162500000000001,4.916666666666667,0.0,12.079166666666666,14.325000000000001
rect_uniform_6x7_none_high_value_center_loose_compact_train,P24,24,2.7916666666666665,4.0,1.0,3.359375,2.3333333333333335,0.4583333333333333,5.784375000000001,7.245
rect_uniform_6x7_none_high_value_center_loose_compact_train,P25,24,2.9166666666666665,4.0,1.0,2.475,2.25,0.6666666666666666,4.858333333333333,6.928571428571429
rect_uniform_6x7_none_high_value_center_loose_compact_train,P27,24,3.625,4.0,1.0,6.687500000000001,4.958333333333333,0.0,11.645833333333334,13.612499999999999
rect_uniform_6x7_none_high_value_center_loose_compact_train,P28,24,2.4583333333333335,3.0,1.0,8.644791666666666,5.125,0.0,13.769791666666668,19.124999999999996
rect_uniform_6x7_none_high_value_center_loose_compact_train,P30,24,3.2916666666666665,4.0,1.0,5.733333333333332,4.291666666666667,0.0,10.024999999999999,15.383333333333333
rect_uniform_6x7_none_high_value_center_loose_compact_eval,P03,24,4.0,4.0,1.0,4.1187499999999995,3.0833333333333335,0.9166666666666666,7.385416666666667,9.049999999999999
rect_uniform_6x7_none_high_value_center_loose_compact_eval,P08,24,2.3333333333333335,3.125,1.0,4.1499999999999995,2.9166666666666665,0.041666666666666664,7.075,7.414999999999999
rect_uniform_6x7_none_high_value_center_loose_compact_eval,P10,24,4.0,4.0,1.0,4.895833333333333,3.5416666666666665,0.4583333333333333,8.529166666666667,9.340384615384615
rect_uniform_6x7_none_high_value_center_loose_compact_eval,P12,24,4.0,4.0,1.0,5.5687500000000005,4.041666666666667,0.125,9.635416666666666,12.5
rect_uniform_6x7_none_high_value_center_loose_compact_eval,P13,24,3.5833333333333335,4.0,1.0,2.8125,2.9583333333333335,0.625,5.895833333333333,6.207142857142857
rect_uniform_6x7_none_high_value_center_loose_compact_eval,P14,24,4.0,4.0,1.0,5.089062500000001,2.6666666666666665,1.3333333333333333,8.022395833333334,8.740833333333333
rect_uniform_6x7_none_high_value_center_loose_compact_eval,P20,24,4.0,4.0,1.0,4.5718749999999995,3.5416666666666665,0.5833333333333334,8.230208333333334,10.5
rect_uniform_6x7_none_high_value_center_loose_compact_eval,P23,24,3.0416666666666665,4.0,1.0,3.4770833333333333,2.7916666666666665,0.5416666666666666,6.377083333333334,9.558333333333335
rect_uniform_6x7_none_high_value_center_loose_compact_eval,P26,24,2.0833333333333335,3.0,1.0,4.8687499999999995,3.7083333333333335,0.0,8.577083333333333,11.175
rect_uniform_6x7_none_high_value_center_loose_compact_eval,P29,24,2.5833333333333335,3.0,1.0,9.438541666666666,6.125,0.0,15.563541666666667,20.275
rect_uniform_6x7_none_high_value_center_loose_standard_train,P01,24,3.8333333333333335,4.0,1.0,4.425,2.9166666666666665,0.9166666666666666,7.5249999999999995,7.699999999999999
rect_uniform_6x7_none_high_value_center_loose_standard_train,P02,24,3.2083333333333335,4.0,1.0,4.45625,3.0833333333333335,0.375,7.614583333333333,9.35
rect_uniform_6x7_none_high_value_center_loose_standard_train,P04,24,3.8333333333333335,4.0,1.0,2.6625,2.9583333333333335,0.875,5.795833333333334,5.900000000000001
rect_uniform_6x7_none_high_value_center_loose_standard_train,P05,24,2.5416666666666665,3.0,1.0,4.124999999999999,2.75,0.125,6.8999999999999995,7.349999999999999
rect_uniform_6x7_none_high_value_center_loose_standard_train,P06,24,2.7916666666666665,4.0,1.0,1.7625000000000002,1.9583333333333333,0.8333333333333334,3.8875000000000006,4.2
rect_uniform_6x7_none_high_value_center_loose_standard_train,P07,24,1.4583333333333333,2.0,1.0,2.1,1.5416666666666667,0.08333333333333333,3.658333333333333,6.51
rect_uniform_6x7_none_high_value_center_loose_standard_train,P09,24,3.5416666666666665,4.0,1.0,4.775,3.5,0.3333333333333333,8.341666666666667,9.224999999999998
rect_uniform_6x7_none_high_value_center_loose_standard_train,P11,24,3.2916666666666665,4.0,1.0,2.5374999999999996,2.7083333333333335,0.625,5.370833333333334,6.0
rect_uniform_6x7_none_high_value_center_loose_standard_train,P15,24,3.5,4.0,1.0,3.2687500000000003,2.75,0.75,6.168749999999999,6.525
rect_uniform_6x7_none_high_value_center_loose_standard_train,P16,24,3.875,4.0,1.0,2.9249999999999994,1.9166666666666667,1.9583333333333333,5.233333333333333,5.400000000000001
rect_uniform_6x7_none_high_value_center_loose_standard_train,P17,24,2.375,3.0,1.0,2.1854166666666663,2.1666666666666665,0.3333333333333333,4.41875,6.2875
rect_uniform_6x7_none_high_value_center_loose_standard_train,P18,24,3.2083333333333335,4.0,1.0,4.1499999999999995,2.875,0.375,7.1000000000000005,7.4750000000000005
rect_uniform_6x7_none_high_value_center_loose_standard_train,P19,24,3.875,4.0,1.0,4.491666666666666,3.2916666666666665,0.625,7.908333333333334,10.133333333333333
rect_uniform_6x7_none_high_value_center_loose_standard_train,P21,24,3.7083333333333335,4.0,1.0,4.4875,3.3333333333333335,0.4166666666666667,7.904166666666666,9.200000000000001
rect_uniform_6x7_none_high_value_center_loose_standard_train,P22,24,2.9166666666666665,3.0476190476190474,1.0,7.162500000000001,4.916666666666667,0.0,12.079166666666666,14.325000000000001
rect_uniform_6x7_none_high_value_center_loose_standard_train,P24,24,2.2916666666666665,3.111111111111111,1.0,2.859375,1.8333333333333333,0.4583333333333333,4.784375,5.247222222222224
rect_uniform_6x7_none_high_value_center_loose_standard_train,P25,24,2.9166666666666665,4.0,1.0,2.475,2.25,0.6666666666666666,4.858333333333333,6.928571428571429
rect_uniform_6x7_none_high_value_center_loose_standard_train,P27,24,3.6666666666666665,4.0,1.0,5.962500000000001,4.125,0.25,10.137500000000001,13.266666666666667
rect_uniform_6x7_none_high_value_center_loose_standard_train,P28,24,1.9583333333333333,2.0,1.0,7.903125,4.25,0.0,12.153125000000001,14.075000000000001
rect_uniform_6x7_none_high_value_center_loose_standard_train,P30,24,1.2916666666666667,2.1818181818181817,0.75,2.18125,1.5833333333333333,0.0,3.764583333333333,7.466666666666666
rect_uniform_6x7_none_high_value_center_loose_standard_eval,P03,24,2.6666666666666665,3.066666666666667,1.0,3.866666666666666,2.75,0.125,6.641666666666666,7.111111111111111
rect_uniform_6x7_none_high_value_center_loose_standard_eval,P08,24,3.8333333333333335,4.0,1.0,4.4906250000000005,3.0416666666666665,0.7916666666666666,7.690625000000001,9.887500000000001
rect_uniform_6x7_none_high_value_center_loose_standard_eval,P10,24,2.75,3.0588235294117645,1.0,3.9625,2.7083333333333335,0.125,6.695833333333333,7.2367647058823525
rect_uniform_6x7_none_high_value_center_loose_standard_eval,P12,24,2.8333333333333335,3.0,1.0,3.983333333333333,2.8333333333333335,0.125,6.841666666666666,7.125
rect_uniform_6x7_none_high_value_center_loose_standard_eval,P13,24,2.9166666666666665,4.0,1.0,1.8125,1.9583333333333333,0.9583333333333334,3.9625,4.6499999999999995
rect_uniform_6x7_none_high_value_center_loose_standard_eval,P14,24,4.0,4.0,1.0,5.507812500000001,3.0416666666666665,1.0,8.749479166666667,10.772916666666667
rect_uniform_6x7_none_high_value_center_loose_standard_eval,P20,24,1.875,2.05,1.0,3.5812500000000007,2.625,0.08333333333333333,6.222916666666667,7.275000000000001
rect_uniform_6x7_none_high_value_center_loose_standard_eval,P23,24,2.9583333333333335,4.0,1.0,2.0749999999999997,2.1666666666666665,0.7916666666666666,4.4,6.633333333333333
rect_uniform_6x7_none_high_value_center_loose_standard_eval,P26,24,3.9166666666666665,4.0,1.0,4.9437500000000005,3.75,0.16666666666666666,8.727083333333335,9.175000000000002
rect_uniform_6x7_none_high_value_center_loose_standard_eval,P29,24,1.6666666666666667,2.066666666666667,1.0,3.032291666666667,1.9583333333333333,0.0,4.9906250000000005,9.391666666666667
rect_uniform_6x7_none_high_value_center_loose_loose_train,P01,24,2.6666666666666665,3.1333333333333333,1.0,3.375,1.9166666666666667,0.7916666666666666,5.449999999999999,5.678571428571428
rect_uniform_6x7_none_high_value_center_loose_loose_train,P02,24,2.2916666666666665,3.0,1.0,2.0124999999999997,2.125,0.16666666666666666,4.170833333333333,5.8
rect_uniform_6x7_none_high_value_center_loose_loose_train,P04,24,2.4583333333333335,3.2,1.0,1.7625000000000002,1.9583333333333333,0.5,3.820833333333333,4.04
rect_uniform_6x7_none_high_value_center_loose_loose_train,P05,24,3.6666666666666665,4.0,1.0,2.5749999999999997,2.75,0.9166666666666666,5.508333333333333,6.0
rect_uniform_6x7_none_high_value_center_loose_loose_train,P06,24,2.7916666666666665,4.0,1.0,1.7625000000000002,1.9583333333333333,0.8333333333333334,3.8875000000000006,4.2
rect_uniform_6x7_none_high_value_center_loose_loose_train,P07,24,3.7083333333333335,4.0,1.0,3.375,1.9166666666666667,1.7916666666666667,5.6499999999999995,5.85
rect_uniform_6x7_none_high_value_center_loose_loose_train,P09,24,3.0416666666666665,4.0,1.0,2.45,2.5,0.5416666666666666,5.058333333333334,6.1000000000000005
rect_uniform_6x7_none_high_value_center_loose_loose_train,P11,24,2.0833333333333335,3.125,0.9166666666666666,1.5374999999999999,1.7083333333333333,0.375,3.320833333333333,4.025
rect_uniform_6x7_none_high_value_center_loose_loose_train,P15,24,3.4583333333333335,4.0,1.0,3.2312499999999993,2.5833333333333335,0.9166666666666666,5.997916666666666,6.5249999999999995
rect_uniform_6x7_none_high_value_center_loose_loose_train,P16,24,3.875,4.0,1.0,2.9999999999999996,2.0,1.875,5.375,5.400000000000001
rect_uniform_6x7_none_high_value_center_loose_loose_train,P17,24,2.0416666666666665,3.0,1.0,1.710416666666667,1.7083333333333333,0.4166666666666667,3.502083333333333,6.0
rect_uniform_6x7_none_high_value_center_loose_loose_train,P18,24,3.2083333333333335,4.0,1.0,4.10625,2.8333333333333335,0.4166666666666667,7.022916666666667,7.4750000000000005
rect_uniform_6x7_none_high_value_center_loose_loose_train,P19,24,3.875,4.0,1.0,5.177083333333333,3.9583333333333335,0.2916666666666667,9.19375,11.692857142857141
rect_uniform_6x7_none_high_value_center_loose_loose_train,P21,24,3.4166666666666665,4.0,1.0,4.324999999999999,3.1666666666666665,0.2916666666666667,7.55,9.2
rect_uniform_6x7_none_high_value_center_loose_loose_train,P22,24,2.9166666666666665,3.0476190476190474,1.0,7.162500000000001,4.916666666666667,0.0,12.079166666666666,14.325000000000001
rect_uniform_6x7_none_high_value_center_loose_loose_train,P24,24,2.2916666666666665,3.111111111111111,1.0,2.859375,1.8333333333333333,0.4583333333333333,4.784375,5.247222222222224
rect_uniform_6x7_none_high_value_center_loose_loose_train,P25,24,2.9166666666666665,4.0,1.0,2.475,2.25,0.6666666666666666,4.858333333333333,6.928571428571429
rect_uniform_6x7_none_high_value_center_loose_loose_train,P27,24,3.6666666666666665,4.0,1.0,5.775000000000001,3.8333333333333335,0.041666666666666664,9.616666666666667,12.425000000000002
rect_uniform_6x7_none_high_value_center_loose_loose_train,P28,24,1.625,2.0,0.9583333333333334,6.019791666666667,3.9166666666666665,0.0,9.936458333333334,12.525
rect_uniform_6x7_none_high_value_center_loose_loose_train,P30,24,3.0416666666666665,4.0,1.0,4.8374999999999995,3.0416666666666665,0.0,7.8791666666666655,10.549999999999999
rect_uniform_6x7_none_high_value_center_loose_loose_eval,P03,24,4.0,4.0,1.0,3.2125,2.375,1.625,5.9125000000000005,7.7
rect_uniform_6x7_none_high_value_center_loose_loose_eval,P08,24,2.25,3.142857142857143,1.0,3.1500000000000004,1.9166666666666667,0.375,5.141666666666666,6.0249999999999995
rect_uniform_6x7_none_high_value_center_loose_loose_eval,P10,24,4.0,4.0,1.0,5.078125,3.1666666666666665,0.8333333333333334,8.411458333333334,10.600000000000001
rect_uniform_6x7_none_high_value_center_loose_loose_eval,P12,24,3.625,4.0,1.0,2.7125000000000004,2.7916666666666665,0.8333333333333334,5.670833333333334,6.099999999999999
rect_uniform_6x7_none_high_value_center_loose_loose_eval,P13,24,2.9166666666666665,4.0,1.0,1.8125,1.9583333333333333,0.9583333333333334,3.9625,4.6499999999999995
rect_uniform_6x7_none_high_value_center_loose_loose_eval,P14,24,4.0,4.0,1.0,5.733333333333334,3.2083333333333335,0.7916666666666666,9.1,10.575000000000001
rect_uniform_6x7_none_high_value_center_loose_loose_eval,P20,24,2.75,3.0588235294117645,1.0,1.7937500000000002,1.8333333333333333,0.9166666666666666,3.8104166666666672,4.163333333333333
rect_uniform_6x7_none_high_value_center_loose_loose_eval,P23,24,2.9583333333333335,4.0,1.0,1.9375,2.0416666666666665,0.9166666666666666,4.1625000000000005,4.800000000000001
rect_uniform_6x7_none_high_value_center_loose_loose_eval,P26,24,2.9166666666666665,3.0,1.0,4.025,2.875,0.08333333333333333,6.916666666666667,7.139285714285715
rect_uniform_6x7_none_high_value_center_loose_loose_eval,P29,24,1.5833333333333333,2.0,1.0,2.7781250000000006,1.8333333333333333,0.0,4.611458333333334,7.515000000000001
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P01,24,3.875,4.0,1.0,2.4250000000000003,2.25,1.625,5.0,6.3
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P02,24,2.7916666666666665,4.0,1.0,3.6291666666666664,2.625,0.2916666666666667,6.3125,8.433333333333334
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P04,24,2.6666666666666665,3.066666666666667,1.0,3.0999999999999996,2.0,0.6666666666666666,5.233333333333333,5.313333333333332
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P05,24,3.4583333333333335,4.0,1.0,3.7374999999999994,2.625,0.8333333333333334,6.529166666666666,7.357142857142856
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P06,24,3.0416666666666665,4.0,1.0,2.9885416666666664,1.8333333333333333,1.2083333333333333,5.063541666666667,5.831250000000001
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P07,24,3.875,4.0,1.0,3.158333333333333,2.9166666666666665,0.9583333333333334,6.266666666666667,6.45
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P09,24,3.7916666666666665,4.0,1.0,4.904166666666667,3.75,0.08333333333333333,8.670833333333333,9.25
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P11,24,2.875,3.1052631578947367,1.0,5.162499999999999,2.9583333333333335,0.08333333333333333,8.137500000000001,8.267391304347827
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P15,24,3.875,4.0,1.0,4.396874999999999,2.875,1.0,7.471875,7.624999999999998
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P16,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P17,24,3.875,4.0,1.0,7.314843749999999,7.416666666666667,0.0,14.731510416666666,16.909374999999997
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P18,24,3.8333333333333335,4.0,1.0,5.20625,4.291666666666667,0.08333333333333333,9.514583333333333,11.299999999999999
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P19,24,3.875,4.0,1.0,6.812499999999999,5.791666666666667,0.0,12.604166666666666,15.25
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P21,24,3.875,4.0,1.0,3.3562499999999997,3.4583333333333335,0.4583333333333333,6.90625,7.849999999999998
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P22,24,2.375,3.0,1.0,5.963541666666667,2.9166666666666665,0.0,8.88020833333333,11.524999999999999
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P24,24,3.25,4.0,1.0,8.0375,4.041666666666667,0.041666666666666664,12.087499999999999,15.075000000000001
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P25,24,3.7083333333333335,4.0,1.0,5.846875,2.7083333333333335,1.0,8.75520833333333,9.724999999999998
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P27,24,3.8333333333333335,4.0,1.0,8.161458333333334,7.166666666666667,0.0,15.328125,17.6359375
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P28,24,1.9166666666666667,2.1,1.0,2.540625,2.3333333333333335,0.0,4.873958333333333,9.341666666666667
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_train,P30,24,2.5,3.0,1.0,3.3125,2.875,0.0,6.1875,8.4125
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_eval,P03,24,1.1666666666666667,2.0,0.875,1.3166666666666667,1.25,0.0,2.5666666666666664,4.36875
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_eval,P08,24,3.625,4.0,1.0,4.368749999999999,3.25,0.4166666666666667,7.702083333333332,9.200000000000001
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_eval,P10,24,4.0,4.0,1.0,5.9375,4.833333333333333,0.0,10.770833333333334,11.15
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_eval,P12,24,4.0,4.0,1.0,5.058333333333334,3.7916666666666665,0.3333333333333333,8.916666666666666,11.300000000000002
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_eval,P13,24,3.9583333333333335,4.0,1.0,5.1125,2.9583333333333335,1.0,8.27083333333333,8.4
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_eval,P14,24,4.0,4.0,1.0,4.585416666666666,4.041666666666667,0.125,8.652083333333332,10.4875
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_eval,P20,24,4.0,4.0,1.0,3.1,3.0,1.0,6.3,6.378260869565218
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_eval,P23,24,3.4166666666666665,4.0,1.0,5.493749999999999,3.125,0.4583333333333333,8.710416666666665,10.84
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_eval,P26,24,2.375,3.0,1.0,3.7125,2.7916666666666665,0.0,6.504166666666666,7.1499999999999995
rect_uniform_6x7_centered_alt_mixed_balanced_compact_compact_eval,P29,24,2.7083333333333335,3.0,1.0,5.427083333333333,3.125,0.0,8.552083333333334,10.912500000000001
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P01,24,2.7083333333333335,4.0,1.0,1.5791666666666668,1.5416666666666667,1.1666666666666667,3.3541666666666665,5.324999999999999
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P02,24,3.0416666666666665,4.0,1.0,3.7874999999999996,2.875,0.375,6.7375,7.1
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P04,24,2.7083333333333335,3.0,1.0,3.0999999999999996,2.0,0.7083333333333334,5.241666666666666,5.3
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P05,24,3.875,4.0,1.0,3.7874999999999996,2.875,1.0,6.8625,7.099999999999999
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P06,24,2.8333333333333335,4.0,1.0,3.7468750000000006,1.7083333333333333,1.125,5.680208333333334,6.825000000000001
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P07,24,3.6666666666666665,4.0,1.0,2.1750000000000003,2.0833333333333335,1.5833333333333333,4.575,4.722222222222223
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P09,24,1.8333333333333333,2.05,0.9583333333333334,2.84375,1.8333333333333333,0.041666666666666664,4.685416666666666,5.159523809523811
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P11,24,3.0833333333333335,4.0,1.0,5.199999999999999,3.0,0.25,8.249999999999998,8.399999999999999
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P15,24,3.875,4.0,1.0,4.2437499999999995,2.0416666666666665,1.8333333333333333,6.652083333333333,6.6880952380952365
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P16,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P17,24,3.875,4.0,1.0,6.492968749999999,6.083333333333333,0.0,12.576302083333331,14.424999999999999
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P18,24,3.875,4.0,1.0,3.05625,2.7083333333333335,1.1666666666666667,5.997916666666666,7.966666666666666
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P19,24,3.625,4.0,1.0,4.4875,3.75,0.16666666666666666,8.270833333333334,11.049999999999999
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P21,24,3.0833333333333335,4.0,1.0,2.11875,2.2083333333333335,0.9166666666666666,4.510416666666667,6.029999999999999
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P22,24,2.25,3.0,1.0,5.203124999999999,2.375,0.125,7.6031249999999995,9.525
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P24,24,3.0416666666666665,4.0,1.0,7.8218749999999995,3.8333333333333335,0.08333333333333333,11.671875,15.075
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P25,24,3.75,4.0,1.0,5.125,2.3333333333333335,1.4166666666666667,7.741666666666667,9.724999999999996
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P27,24,3.375,4.0,1.0,6.4390624999999995,5.375,0.0,11.8140625,15.35625
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P28,24,1.9583333333333333,3.0,0.875,3.9406250000000003,2.75,0.0,6.690625,14.133333333333333
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_train,P30,24,2.9583333333333335,4.0,1.0,4.60625,3.625,0.0,8.231250000000001,11.35
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_eval,P03,24,4.0,4.0,1.0,2.2750000000000004,2.0833333333333335,1.9166666666666667,4.741666666666667,4.741666666666667
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_eval,P08,24,3.2916666666666665,4.0,1.0,3.877083333333333,2.75,0.625,6.752083333333332,9.25
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_eval,P10,24,3.5,4.0,1.0,3.672916666666666,2.5833333333333335,0.9166666666666666,6.439583333333334,7.49230769230769
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_eval,P12,24,3.875,4.0,1.0,3.4249999999999994,2.25,1.625,6.0,7.45
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_eval,P13,24,2.6666666666666665,4.0,1.0,3.6249999999999996,1.7916666666666667,0.9583333333333334,5.608333333333332,8.2
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_eval,P14,24,4.0,4.0,1.0,5.188020833333333,4.416666666666667,0.08333333333333333,9.621354166666668,10.487499999999999
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_eval,P20,24,0.4583333333333333,1.0,0.4583333333333333,0.48125,0.4583333333333333,0.0,0.9395833333333333,2.0500000000000003
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_eval,P23,24,2.4166666666666665,3.0,1.0,4.919791666666666,2.625,0.16666666666666666,7.578125,11.575
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_eval,P26,24,2.4166666666666665,3.0,1.0,4.975,3.9166666666666665,0.0,8.891666666666666,9.15
rect_uniform_6x7_centered_alt_mixed_balanced_compact_standard_eval,P29,24,2.5416666666666665,3.076923076923077,1.0,5.746875,3.875,0.0,9.621875,13.2625
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P01,120,3.066666666666667,4.0,1.0,2.585,2.35,0.7583333333333333,5.086666666666668,7.1
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P02,120,1.95,3.0,1.0,3.0300000000000002,1.9666666666666666,0.11666666666666667,5.02,5.299999999999999
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P04,120,1.95,3.0,0.9916666666666667,2.1018750000000006,1.0,0.95,3.2918749999999988,3.7083333333333335
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P05,120,2.283333333333333,3.0,1.0,2.9075000000000006,1.8166666666666667,0.49166666666666664,4.8225,5.300000000000001
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P06,120,3.191666666666667,4.0,1.0,4.3549999999999995,1.9666666666666666,1.225,6.566666666666666,6.825000000000001
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P07,120,2.3583333333333334,3.1132075471698113,0.9916666666666667,1.6974999999999996,1.375,0.9833333333333333,3.2691666666666674,5.228571428571428
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P09,120,2.075,3.0416666666666665,1.0,3.307499999999999,2.075,0.1,5.4025,8.261764705882353
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P11,120,3.375,4.0,1.0,4.2375,2.5416666666666665,0.85,6.949166666666666,8.399999999999995
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P15,120,3.9166666666666665,4.0,1.0,5.162499999999999,2.9166666666666665,1.0,8.279166666666669,8.450000000000001
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P16,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P17,120,3.908333333333333,4.0,1.0,5.727395833333333,5.333333333333333,0.03333333333333333,11.067395833333332,12.472395833333332
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P18,120,3.9166666666666665,4.0,1.0,2.439583333333333,2.325,1.5916666666666666,5.082916666666667,6.8859375
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P19,120,2.9916666666666667,4.0,1.0,3.1454166666666667,2.8666666666666667,0.35,6.082083333333333,9.342307692307694
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P21,120,2.216666666666667,3.0408163265306123,0.9833333333333333,1.573333333333333,1.6666666666666667,0.55,3.35,4.108888888888888
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P22,120,1.8666666666666667,2.0297029702970297,1.0,4.1206249999999995,1.8666666666666667,0.05,5.997291666666666,6.491666666666663
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P24,120,2.7916666666666665,4.0,1.0,5.798541666666666,2.5083333333333333,0.3416666666666667,8.375208333333335,10.886111111111111
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P25,120,3.8833333333333333,4.0,1.0,4.494999999999999,2.033333333333333,1.85,6.898333333333335,6.931542056074769
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P27,120,3.5833333333333335,4.0,1.0,6.090416666666666,4.958333333333333,0.0,11.04875,13.9375
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P28,120,1.7583333333333333,2.033333333333333,0.9833333333333333,5.639583333333334,2.975,0.0,8.614583333333334,11.975
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_train,P30,120,3.058333333333333,4.0,1.0,4.357916666666667,3.341666666666667,0.0,7.699583333333332,10.255555555555553
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_eval,P03,120,2.466666666666667,3.098360655737705,1.0,1.8308333333333333,1.8416666666666666,0.625,3.7975000000000003,4.219672131147541
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_eval,P08,120,3.4166666666666665,4.0,1.0,3.779583333333333,2.6166666666666667,0.8,6.55625,7.45
rect_uniform_6x7_centered_alt_mixed_balanced_compact_loose_eval,P10,120,3.2916666666666665,4.0,1.0,5.075,3.8666666666666667,0.016666666666666666,8.945,9.25
