model_name,profile_id,samples,expected_hits,CVaR_90,p_hit_ge_1,value_lost,expected_unique_ships_hit,expected_repeat_hits,expected_loss,CVaR_90_loss
rect_compact_compact_train,P28,120,2.6666666666666665,3.0,1.0,9.884999999999998,6.016666666666667,0.0,19.640833333333333,29.146666666666665
rect_compact_compact_train,P30,120,2.7416666666666667,4.0,0.9833333333333333,5.0666666666666655,3.375,0.0,10.3,16.011666666666667
rect_compact_compact_eval,P03,120,3.825,4.0,1.0,4.019166666666666,2.675,1.15,8.398750000000001,9.950000000000005
rect_compact_compact_eval,P08,120,3.5833333333333335,4.0,1.0,5.934583333333334,3.15,0.5583333333333333,11.533541666666668,15.86013513513513
rect_compact_compact_eval,P10,120,3.4833333333333334,4.0,1.0,4.6,2.85,0.6416666666666667,9.308333333333334,10.405555555555555
rect_compact_compact_eval,P12,120,3.533333333333333,4.0,1.0,6.544999999999999,2.75,0.8083333333333333,12.179166666666667,13.25
rect_compact_compact_eval,P13,120,1.75,2.045977011494253,0.9916666666666667,1.3875000000000002,1.5416666666666667,0.23333333333333334,3.36125,4.3090909090909095
rect_compact_compact_eval,P14,120,3.941666666666667,4.0,1.0,7.5545833333333325,4.275,0.058333333333333334,14.76354166666667,16.299999999999997
rect_compact_compact_eval,P20,120,3.95,4.0,1.0,4.836250000000001,2.7916666666666665,1.1833333333333333,9.724375,12.388157894736844
rect_compact_compact_eval,P23,120,3.033333333333333,4.0,1.0,3.485833333333333,2.775,0.39166666666666666,7.527083333333334,12.513157894736839
rect_compact_compact_eval,P26,120,3.941666666666667,4.0,1.0,3.95,3.1083333333333334,0.85,8.581666666666669,12.199999999999998
rect_compact_compact_eval,P29,120,2.816666666666667,3.0,1.0,12.348749999999999,7.391666666666667,0.0,24.436458333333334,30.725
rect_compact_standard_train,P01,120,3.2,4.0,1.0,4.423333333333333,1.4333333333333333,1.7666666666666666,8.134999999999998,11.482258064516133
rect_compact_standard_train,P02,120,3.3333333333333335,4.0,1.0,3.8241666666666654,2.75,0.6333333333333333,8.062916666666666,12.5
rect_compact_standard_train,P04,120,1.4916666666666667,2.0689655172413794,0.975,0.9000000000000002,1.0,0.49166666666666664,2.248333333333334,2.464655172413794
rect_compact_standard_train,P05,120,3.283333333333333,4.0,1.0,4.601666666666666,2.7333333333333334,0.575,9.204166666666667,10.549999999999999
rect_compact_standard_train,P06,120,1.6666666666666667,2.066666666666667,1.0,1.0125000000000002,1.125,0.575,2.5337500000000004,4.299999999999999
rect_compact_standard_train,P07,120,2.7,4.0,1.0,6.37,2.3,0.5166666666666667,11.498333333333333,13.075
rect_compact_standard_train,P09,120,3.6666666666666665,4.0,1.0,4.98,3.25,0.49166666666666664,10.168333333333331,12.349999999999998
rect_compact_standard_train,P11,120,1.5,2.0454545454545454,0.925,1.215,1.35,0.15,2.9325000000000006,4.3078431372549035
rect_compact_standard_train,P15,120,2.725,3.0963855421686746,1.0,3.710000000000001,1.95,0.775,7.280000000000001,7.594512195121954
rect_compact_standard_train,P16,120,1.2416666666666667,2.054054054054054,0.9166666666666666,2.566666666666666,0.9166666666666666,0.325,4.6483333333333325,5.210810810810809
rect_compact_standard_train,P17,120,3.9166666666666665,4.0,1.0,5.8912499999999985,6.358333333333333,0.0,13.923541666666667,15.689102564102564
rect_compact_standard_train,P18,120,3.9166666666666665,4.0,1.0,4.623333333333334,2.8666666666666667,1.05,9.43833333333333,10.1
rect_compact_standard_train,P19,120,3.716666666666667,4.0,1.0,5.761666666666667,4.566666666666666,0.03333333333333333,12.302499999999998,16.350000000000005
rect_compact_standard_train,P21,120,1.3833333333333333,2.0392156862745097,0.9416666666666667,1.5283333333333333,1.525,0.05,3.5225,5.3953703703703715
rect_compact_standard_train,P22,120,2.091666666666667,3.0,1.0,9.065833333333334,5.441666666666666,0.0,17.952083333333334,19.5
rect_compact_standard_train,P24,120,2.966666666666667,4.0,1.0,4.594166666666666,2.85,0.25,9.22125,14.75
rect_compact_standard_train,P25,120,1.9583333333333333,3.0,1.0,2.0716666666666668,1.95,0.24166666666666667,4.715833333333332,9.300000000000002
rect_compact_standard_train,P27,120,3.625,4.0,1.0,9.826666666666666,6.033333333333333,0.0,19.566666666666666,22.601000000000003
rect_compact_standard_train,P28,120,1.9416666666666667,2.0272727272727273,1.0,10.434166666666666,4.933333333333334,0.0,19.597916666666666,27.137500000000003
rect_compact_standard_train,P30,120,2.441666666666667,4.0,0.9916666666666667,4.598749999999999,2.683333333333333,0.0,9.044791666666667,13.742857142857138
rect_compact_standard_eval,P03,120,3.5416666666666665,4.0,1.0,3.835000000000001,2.0,1.5416666666666667,7.6608333333333345,7.8058823529411745
rect_compact_standard_eval,P08,120,3.325,4.0,1.0,6.0875,2.425,0.9083333333333333,11.252916666666666,13.25
rect_compact_standard_eval,P10,120,3.3666666666666667,4.0,1.0,4.340416666666666,2.2083333333333335,1.1583333333333334,8.508958333333336,10.18653846153846
rect_compact_standard_eval,P12,120,3.5083333333333333,4.0,1.0,4.803333333333334,2.8333333333333335,0.6833333333333333,9.608333333333333,10.25
rect_compact_standard_eval,P13,120,1.75,2.045977011494253,0.9916666666666667,1.3875000000000002,1.5416666666666667,0.23333333333333334,3.36125,4.3090909090909095
rect_compact_standard_eval,P14,120,3.941666666666667,4.0,1.0,8.020000000000001,4.541666666666667,0.03333333333333333,15.670000000000005,16.299999999999997
rect_compact_standard_eval,P20,120,3.941666666666667,4.0,1.0,3.6700000000000004,1.6333333333333333,2.308333333333333,7.2733333333333325,8.082394366197182
rect_compact_standard_eval,P23,120,1.9083333333333334,3.066666666666667,0.9833333333333333,1.7183333333333335,1.7583333333333333,0.225,4.029166666666667,7.849999999999999
rect_compact_standard_eval,P26,120,2.475,3.0,1.0,4.2316666666666665,2.2,0.2916666666666667,8.165833333333333,9.899999999999999
rect_compact_standard_eval,P29,120,1.8666666666666667,2.0297029702970297,1.0,3.7883333333333336,2.691666666666667,0.0,7.835833333333334,12.683333333333332
rect_compact_loose_train,P01,120,2.675,4.0,1.0,4.31,2.0,0.7,8.205000000000002,9.378
rect_compact_loose_train,P02,120,3.0416666666666665,4.0,1.0,1.719166666666667,1.9083333333333334,1.1333333333333333,4.332083333333334,4.814285714285714
rect_compact_loose_train,P04,120,1.4916666666666667,2.0689655172413794,0.975,0.9000000000000002,1.0,0.49166666666666664,2.248333333333334,2.464655172413794
rect_compact_loose_train,P05,120,2.433333333333333,3.074074074074074,1.0,2.1666666666666665,2.3583333333333334,0.19166666666666668,5.175,6.616326530612246
rect_compact_loose_train,P06,120,1.6666666666666667,2.066666666666667,1.0,1.0125000000000002,1.125,0.575,2.5337500000000004,4.299999999999999
rect_compact_loose_train,P07,120,3.525,4.0,1.0,3.7149999999999985,1.35,2.175,7.0875,8.449999999999998
rect_compact_loose_train,P09,120,3.175,4.0,1.0,2.1683333333333334,2.216666666666667,0.9583333333333334,5.2175,7.1
rect_compact_loose_train,P11,120,1.5,2.0454545454545454,0.925,1.215,1.35,0.15,2.9325000000000006,4.3078431372549035
rect_compact_loose_train,P15,120,2.9166666666666665,4.0,1.0,3.701250000000001,1.9416666666666667,0.975,7.300208333333334,7.775000000000002
rect_compact_loose_train,P16,120,1.2416666666666667,2.054054054054054,0.9166666666666666,2.566666666666666,0.9166666666666666,0.325,4.6483333333333325,5.210810810810809
rect_compact_loose_train,P17,120,3.9166666666666665,4.0,1.0,5.332916666666665,5.7,0.03333333333333333,12.566041666666669,15.5
rect_compact_loose_train,P18,120,3.85,4.0,1.0,3.985,1.9833333333333334,1.8666666666666667,7.9375,8.0
rect_compact_loose_train,P19,120,3.9166666666666665,4.0,1.0,6.09125,4.325,0.08333333333333333,12.613541666666663,14.300000000000002
rect_compact_loose_train,P21,120,1.425,2.0,0.975,0.8862500000000002,0.9833333333333333,0.44166666666666665,2.204375,2.390277777777778
rect_compact_loose_train,P22,120,2.091666666666667,3.0,1.0,9.065833333333334,5.441666666666666,0.0,17.952083333333334,19.5
rect_compact_loose_train,P24,120,2.9583333333333335,4.0,1.0,4.586666666666668,2.841666666666667,0.25,9.203333333333335,14.75
rect_compact_loose_train,P25,120,1.9583333333333333,3.0,1.0,2.0716666666666668,1.95,0.24166666666666667,4.715833333333332,9.300000000000002
rect_compact_loose_train,P27,120,2.9166666666666665,3.0,1.0,8.650833333333335,4.908333333333333,0.0,16.90291666666667,19.857352941176472
rect_compact_loose_train,P28,120,1.7583333333333333,2.0,0.9833333333333333,7.24,4.4,0.0,14.379999999999999,19.99351851851852
rect_compact_loose_train,P30,120,2.0083333333333333,3.0,0.9416666666666667,3.939583333333333,2.0416666666666665,0.0,7.542708333333334,13.767857142857142
rect_compact_loose_eval,P03,120,2.683333333333333,3.08974358974359,1.0,5.751666666666668,1.8416666666666666,0.8416666666666667,10.269166666666665,11.118181818181816
rect_compact_loose_eval,P08,120,3.225,4.0,1.0,4.759166666666668,2.6416666666666666,0.6583333333333333,9.38375,10.25
rect_compact_loose_eval,P10,120,3.175,4.0,1.0,6.148333333333335,1.9833333333333334,1.1916666666666667,11.047499999999998,11.3
rect_compact_loose_eval,P12,120,3.033333333333333,4.0,1.0,2.836666666666667,2.8333333333333335,0.275,6.576666666666667,7.1
rect_compact_loose_eval,P13,120,1.75,2.045977011494253,0.9916666666666667,1.3875000000000002,1.5416666666666667,0.23333333333333334,3.36125,4.3090909090909095
rect_compact_loose_eval,P14,120,3.941666666666667,4.0,1.0,8.175416666666667,4.591666666666667,0.058333333333333334,15.948125000000003,18.599999999999998
rect_compact_loose_eval,P20,120,0.6833333333333333,1.1081081081081081,0.6166666666666667,0.6733333333333335,0.6666666666666666,0.025,1.5483333333333333,2.510810810810811
rect_compact_loose_eval,P23,120,1.775,2.0434782608695654,0.975,1.5733333333333335,1.625,0.225,3.705,4.69391891891892
rect_compact_loose_eval,P26,120,2.975,3.0085470085470085,1.0,3.7150000000000003,1.6833333333333333,1.3,7.1791666666666645,7.8024691358024665
rect_compact_loose_eval,P29,120,1.8416666666666666,2.0,1.0,3.7158333333333338,2.658333333333333,0.0,7.700416666666668,12.375
rect_standard_compact_train,P01,120,3.8,4.0,1.0,4.196250000000001,2.4583333333333335,1.3416666666666666,8.529374999999998,10.07
rect_standard_compact_train,P02,120,2.625,3.1285714285714286,1.0,4.950833333333333,2.125,0.5083333333333333,9.227916666666665,13.181249999999999
rect_standard_compact_train,P04,120,3.175,4.0,1.0,2.7849999999999997,2.9833333333333334,0.35,6.634166666666667,8.75
rect_standard_compact_train,P05,120,3.091666666666667,4.0,1.0,4.6674999999999995,2.091666666666667,1.0,8.874583333333332,13.485714285714284
rect_standard_compact_train,P06,120,2.25,3.116279069767442,0.975,1.3950000000000002,1.55,0.7,3.4725000000000006,4.576388888888889
rect_standard_compact_train,P07,120,3.5833333333333335,4.0,1.0,4.702499999999999,2.8916666666666666,0.6916666666666667,9.505416666666667,9.799999999999995
rect_standard_compact_train,P09,120,2.816666666666667,4.0,1.0,6.329999999999999,2.6666666666666665,0.26666666666666666,11.681666666666667,14.117647058823529
rect_standard_compact_train,P11,120,3.425,4.0,1.0,3.6899999999999995,3.7666666666666666,0.05,8.558333333333334,9.049999999999995
rect_standard_compact_train,P15,120,2.8666666666666667,3.0714285714285716,1.0,3.9559999999999986,2.8666666666666667,0.06666666666666667,8.240666666666668,8.383461538461539
rect_standard_compact_train,P16,120,3.9166666666666665,4.0,1.0,3.6925000000000012,1.9916666666666667,1.925,7.517083333333331,7.549999999999996
rect_standard_compact_train,P17,120,3.1083333333333334,4.0,1.0,4.429166666666666,4.575,0.008333333333333333,10.305416666666668,12.900000000000004
rect_standard_compact_train,P18,120,2.091666666666667,3.0,1.0,2.1741666666666664,2.033333333333333,0.15833333333333333,4.919583333333334,6.552586206896552
rect_standard_compact_train,P19,120,3.9166666666666665,4.0,1.0,7.140416666666666,5.275,0.0,14.930625000000001,16.65
rect_standard_compact_train,P21,120,3.75,4.0,1.0,3.4587500000000007,2.966666666666667,0.7833333333333333,7.718125,12.05
rect_standard_compact_train,P22,120,2.4916666666666667,3.0,1.0,8.897916666666667,5.316666666666666,0.0,17.60020833333333,19.5
rect_standard_compact_train,P24,120,3.2333333333333334,4.0,1.0,5.13,3.466666666666667,0.16666666666666666,10.501666666666665,15.657692307692308
rect_standard_compact_train,P25,120,2.433333333333333,3.0377358490566038,1.0,2.3558333333333334,2.125,0.4083333333333333,5.315416666666666,9.308333333333335
rect_standard_compact_train,P27,120,3.7666666666666666,4.0,1.0,8.130833333333335,4.908333333333333,0.041666666666666664,16.131249999999998,19.118750000000002
rect_standard_compact_train,P28,120,2.725,3.0,1.0,9.961250000000001,5.708333333333333,0.0,19.508541666666662,29.541666666666668
rect_standard_compact_train,P30,120,2.925,4.0,0.9916666666666667,6.0200000000000005,3.825,0.0,12.09,17.84027777777778
rect_standard_compact_eval,P03,120,1.9583333333333333,3.0,0.9833333333333333,4.888749999999999,3.191666666666667,0.016666666666666666,9.889791666666667,12.179411764705879
rect_standard_compact_eval,P08,120,3.816666666666667,4.0,1.0,5.351666666666666,3.2083333333333335,0.6416666666666667,10.722500000000002,12.825000000000001
rect_standard_compact_eval,P10,120,2.325,3.108695652173913,1.0,5.716666666666667,3.775,0.0,11.595,14.5
rect_standard_compact_eval,P12,120,3.0083333333333333,4.0,1.0,5.574166666666668,2.425,0.6416666666666667,10.429583333333333,13.753225806451614
rect_standard_compact_eval,P13,120,2.3,3.0681818181818183,1.0,1.714166666666667,1.8916666666666666,0.4083333333333333,4.16625,6.3125
rect_standard_compact_eval,P14,120,3.95,4.0,1.0,7.092499999999999,3.566666666666667,0.45,13.582083333333335,15.787500000000003
rect_standard_compact_eval,P20,120,3.95,4.0,1.0,6.023749999999999,3.975,0.008333333333333333,12.217291666666672,12.275000000000007
rect_standard_compact_eval,P23,120,3.2583333333333333,4.0,1.0,3.935,2.9583333333333335,0.4166666666666667,8.3525,12.556249999999999
rect_standard_compact_eval,P26,120,3.8583333333333334,4.0,1.0,6.148749999999999,4.183333333333334,0.03333333333333333,12.576458333333331,16.724999999999998
rect_standard_compact_eval,P29,120,2.841666666666667,3.0,1.0,11.914583333333333,6.725,0.0,23.251875000000002,28.180645161290332
rect_standard_standard_train,P01,120,2.375,3.125,1.0,4.627499999999999,2.1,0.35833333333333334,8.692916666666665,13.103333333333335
rect_standard_standard_train,P02,120,2.85,4.0,1.0,4.392499999999999,2.6166666666666667,0.375,8.757083333333332,10.862
rect_standard_standard_train,P04,120,2.9,4.0,0.9916666666666667,2.1375,2.375,0.525,5.2112500000000015,6.650000000000002
rect_standard_standard_train,P05,120,3.2916666666666665,4.0,1.0,5.140833333333332,2.875,0.4666666666666667,10.104583333333332,10.911111111111104
rect_standard_standard_train,P06,120,2.2416666666666667,3.0930232558139537,0.975,1.3875,1.5416666666666667,0.7,3.454583333333334,4.5166666666666675
rect_standard_standard_train,P07,120,3.8916666666666666,4.0,1.0,6.144166666666666,3.2583333333333333,0.65,11.952916666666665,15.424999999999992
rect_standard_standard_train,P09,120,3.066666666666667,4.0,1.0,4.8100000000000005,2.8,0.36666666666666664,9.528333333333334,10.598214285714286
rect_standard_standard_train,P11,120,3.183333333333333,4.0,1.0,2.5899999999999994,2.7666666666666666,0.4166666666666667,6.181666666666666,6.8
rect_standard_standard_train,P15,120,2.1666666666666665,3.0,1.0,3.9476666666666653,2.8583333333333334,0.041666666666666664,8.216500000000002,8.370000000000001
rect_standard_standard_train,P16,120,2.975,4.0,1.0,3.700000000000001,2.0,0.9833333333333333,7.346666666666666,7.550000000000003
rect_standard_standard_train,P17,120,3.091666666666667,4.0,1.0,3.7224999999999997,4.125,0.058333333333333334,8.895416666666668,12.037500000000001
rect_standard_standard_train,P18,120,2.225,3.0,1.0,6.0074999999999985,3.9583333333333335,0.0,12.17791666666667,12.275000000000006
rect_standard_standard_train,P19,120,3.8833333333333333,4.0,1.0,5.8575,4.083333333333333,0.15,12.082916666666666,14.199999999999996
rect_standard_standard_train,P21,120,3.066666666666667,4.0,1.0,2.8904166666666664,2.425,0.8,6.435625,12.050000000000002
rect_standard_standard_train,P22,120,2.4916666666666667,3.0,1.0,8.897916666666667,5.316666666666666,0.0,17.60020833333333,19.5
rect_standard_standard_train,P24,120,3.2083333333333335,4.0,1.0,4.508333333333334,2.841666666666667,0.4166666666666667,9.119166666666668,14.570833333333333
rect_standard_standard_train,P25,120,2.433333333333333,3.0377358490566038,1.0,2.3558333333333334,2.125,0.4083333333333333,5.315416666666666,9.308333333333335
rect_standard_standard_train,P27,120,3.875,4.0,1.0,8.806666666666668,5.5,0.016666666666666666,17.613333333333337,20.77678571428572
rect_standard_standard_train,P28,120,1.9666666666666666,2.0545454545454547,1.0,9.687083333333335,4.391666666666667,0.0,18.043958333333332,24.066250000000004
rect_standard_standard_train,P30,120,2.65,4.0,1.0,4.027916666666666,2.725,0.0,8.221875,13.141666666666664
rect_standard_standard_eval,P03,120,3.4166666666666665,4.0,1.0,3.6625000000000005,1.9416666666666667,1.475,7.342083333333333,8.454166666666667
rect_standard_standard_eval,P08,120,2.591666666666667,4.0,1.0,5.315833333333333,2.341666666666667,0.2916666666666667,9.905416666666667,13.25
rect_standard_standard_eval,P10,120,3.1166666666666667,4.0,1.0,4.550833333333332,2.525,0.6166666666666667,8.969583333333334,10.4375
rect_standard_standard_eval,P12,120,3.6416666666666666,4.0,1.0,4.96,2.8666666666666667,0.8166666666666667,9.896666666666667,12.199999999999998
rect_standard_standard_eval,P13,120,2.183333333333333,3.0285714285714285,1.0,1.5975000000000004,1.775,0.4083333333333333,3.8979166666666667,4.505714285714287
rect_standard_standard_eval,P14,120,3.95,4.0,1.0,7.723333333333334,4.008333333333334,0.26666666666666666,14.845000000000004,16.299999999999997
rect_standard_standard_eval,P20,120,3.933333333333333,4.0,1.0,5.006666666666666,2.975,0.9583333333333334,10.081666666666669,10.174999999999999
rect_standard_standard_eval,P23,120,2.725,4.0,1.0,2.089166666666667,2.0833333333333335,0.65,4.930416666666667,8.102083333333335
rect_standard_standard_eval,P26,120,2.816666666666667,3.0,1.0,4.06,2.066666666666667,0.75,7.893333333333333,9.75
rect_standard_standard_eval,P29,120,1.8833333333333333,2.019230769230769,1.0,3.614583333333334,2.316666666666667,0.0,7.275208333333334,10.561413043478266
rect_standard_loose_train,P01,120,3.433333333333333,4.0,1.0,4.277499999999999,1.975,1.4583333333333333,8.287916666666666,8.450000000000001
rect_standard_loose_train,P02,120,2.6666666666666665,3.049382716049383,1.0,2.3825,2.566666666666667,0.15,5.657083333333333,6.728767123287672
rect_standard_loose_train,P04,120,1.9,3.03125,0.95,1.3200000000000003,1.4666666666666666,0.43333333333333335,3.24,4.506250000000001
rect_standard_loose_train,P05,120,2.4833333333333334,3.1132075471698113,1.0,1.8474999999999995,1.9416666666666667,0.5416666666666666,4.432916666666667,5.040566037735847
rect_standard_loose_train,P06,120,2.2416666666666667,3.0930232558139537,0.975,1.3875,1.5416666666666667,0.7,3.454583333333334,4.5166666666666675
rect_standard_loose_train,P07,120,3.716666666666667,4.0,1.0,4.202499999999999,1.8916666666666666,1.825,8.182083333333335,8.450000000000003
rect_standard_loose_train,P09,120,3.0416666666666665,4.0,1.0,2.8466666666666667,2.8333333333333335,0.25,6.586666666666668,7.49
rect_standard_loose_train,P11,120,1.9833333333333334,3.0,0.9916666666666667,1.59,1.7666666666666666,0.21666666666666667,3.841666666666667,4.500000000000001
rect_standard_loose_train,P15,120,2.316666666666667,3.138888888888889,1.0,3.149166666666666,1.3416666666666666,0.975,5.9920833333333325,7.757352941176471
rect_standard_loose_train,P16,120,2.975,4.0,1.0,2.7999999999999994,1.0,1.975,5.394999999999999,5.599999999999999
rect_standard_loose_train,P17,120,3.025,4.0,1.0,2.924583333333333,3.2083333333333335,0.20833333333333334,6.995208333333334,9.38452380952381
rect_standard_loose_train,P18,120,3.908333333333333,4.0,1.0,4.657499999999999,2.625,1.2833333333333334,9.342916666666667,10.174999999999995
rect_standard_loose_train,P19,120,3.9166666666666665,4.0,1.0,5.83125,4.05,0.20833333333333334,12.028541666666664,14.26785714285714
rect_standard_loose_train,P21,120,1.7416666666666667,2.0229885057471266,1.0,2.584166666666667,2.1333333333333333,0.025,5.587916666666666,9.675000000000002
rect_standard_loose_train,P22,120,2.4916666666666667,3.0,1.0,8.897916666666667,5.316666666666666,0.0,17.60020833333333,19.5
rect_standard_loose_train,P24,120,3.2083333333333335,4.0,1.0,4.508333333333334,2.841666666666667,0.4166666666666667,9.119166666666668,14.570833333333333
rect_standard_loose_train,P25,120,2.433333333333333,3.0377358490566038,1.0,2.3558333333333334,2.125,0.4083333333333333,5.315416666666666,9.308333333333335
rect_standard_loose_train,P27,120,3.9166666666666665,4.0,1.0,9.946250000000001,6.483333333333333,0.0,20.10604166666667,22.500000000000004
rect_standard_loose_train,P28,120,1.7,2.0,0.9916666666666667,6.938750000000001,4.058333333333334,0.0,13.654791666666664,19.906250000000004
rect_standard_loose_train,P30,120,2.191666666666667,3.148936170212766,0.9583333333333334,4.6075,2.191666666666667,0.0,8.664583333333333,13.520000000000001
rect_standard_loose_eval,P03,120,1.8833333333333333,3.0,0.9916666666666667,5.4208333333333325,2.3,0.05,9.98125,13.049999999999999
rect_standard_loose_eval,P08,120,3.216666666666667,4.0,1.0,4.2266666666666675,2.2,1.0166666666666666,8.303333333333333,10.25
rect_standard_loose_eval,P10,120,2.216666666666667,3.0526315789473686,1.0,6.5299999999999985,2.7333333333333334,0.025,11.986666666666668,13.054123711340209
rect_standard_loose_eval,P12,120,2.65,3.1285714285714286,1.0,1.8858333333333335,1.875,0.775,4.48375,6.900000000000001
rect_standard_loose_eval,P13,120,2.183333333333333,3.0285714285714285,1.0,1.5975000000000004,1.775,0.4083333333333333,3.8979166666666667,4.505714285714287
rect_standard_loose_eval,P14,120,3.95,4.0,1.0,7.779999999999999,3.908333333333333,0.23333333333333334,14.843333333333335,16.421428571428574
rect_standard_loose_eval,P20,120,2.65,3.076923076923077,1.0,1.25875,1.3416666666666666,1.3083333333333333,3.223125000000001,4.730882352941177
rect_standard_loose_eval,P23,120,2.525,3.0704225352112675,0.9916666666666667,1.8691666666666669,1.8833333333333333,0.65,4.440416666666667,7.540000000000001
rect_standard_loose_eval,P26,120,2.5166666666666666,3.1454545454545455,1.0,4.034166666666667,2.058333333333333,0.4583333333333333,7.789583333333331,9.802173913043477
rect_standard_loose_eval,P29,120,1.8666666666666667,2.0,1.0,3.5495833333333335,2.2916666666666665,0.0,7.157708333333334,10.254891304347831
rect_loose_compact_train,P01,120,2.3833333333333333,3.02,1.0,4.715833333333332,2.908333333333333,0.025,9.405416666666666,9.601834862385315
rect_loose_compact_train,P02,120,3.091666666666667,4.0,1.0,5.0325,2.55,0.5583333333333333,9.700416666666666,13.938461538461535
rect_loose_compact_train,P04,120,3.7666666666666666,4.0,1.0,2.7383333333333324,2.908333333333333,0.8666666666666667,6.607499999999999,6.841666666666664
rect_loose_compact_train,P05,120,3.9166666666666665,4.0,1.0,6.095,3.775,0.19166666666666668,12.200833333333332,12.665957446808514
rect_loose_compact_train,P06,120,3.3833333333333333,4.0,1.0,2.475,2.75,0.6416666666666667,6.040833333333335,6.65
rect_loose_compact_train,P07,120,3.716666666666667,4.0,1.0,4.724999999999999,2.9166666666666665,0.8166666666666667,9.584166666666667,9.799999999999999
rect_loose_compact_train,P09,120,3.1166666666666667,4.0,1.0,6.073333333333333,2.925,0.30833333333333335,11.511666666666665,15.555357142857142
rect_loose_compact_train,P11,120,3.35,4.0,1.0,2.6183333333333327,2.6666666666666665,0.725,6.2058333333333335,7.081250000000002
rect_loose_compact_train,P15,120,3.9166666666666665,4.0,1.0,3.878,2.566666666666667,1.35,8.140333333333333,8.547881355932203
rect_loose_compact_train,P16,120,3.8916666666666666,4.0,1.0,2.8083333333333327,1.0083333333333333,2.8833333333333333,5.595833333333332,5.6196261682243
rect_loose_compact_train,P17,120,2.3666666666666667,3.0,1.0,2.6787499999999995,2.658333333333333,0.11666666666666667,6.168125,7.2514285714285736
rect_loose_compact_train,P18,120,3.6333333333333333,4.0,1.0,4.78925,3.5416666666666665,0.25,10.067208333333333,11.045000000000002
rect_loose_compact_train,P19,120,3.8833333333333333,4.0,1.0,5.137083333333334,3.216666666666667,0.7166666666666667,10.422291666666665,12.784999999999998
rect_loose_compact_train,P21,120,3.625,4.0,1.0,5.2475000000000005,3.5,0.325,10.73625,11.825000000000005
rect_loose_compact_train,P22,120,2.9583333333333335,4.0,1.0,8.382916666666667,4.833333333333333,0.008333333333333333,16.442708333333332,19.5
rect_loose_compact_train,P24,120,2.9916666666666667,4.0,1.0,4.305000000000001,2.525,0.48333333333333334,8.574166666666667,10.691935483870964
rect_loose_compact_train,P25,120,2.816666666666667,3.120879120879121,1.0,2.575,2.175,0.6666666666666666,5.735833333333333,9.348275862068967
rect_loose_compact_train,P27,120,3.466666666666667,4.0,1.0,8.018333333333333,4.675,0.016666666666666666,15.770833333333334,18.375
rect_loose_compact_train,P28,120,2.466666666666667,3.0,1.0,9.274166666666668,4.725,0.0,17.69125,27.382142857142856
rect_loose_compact_train,P30,120,3.425,4.0,1.0,7.170416666666667,4.583333333333333,0.0,14.422291666666668,20.57083333333334
